Entry Date,Exit Date,Entry Price,Exit Price,Size,Stop Loss,Take Profit,PnL
2010-03-01,2010-03-08,7.348214149475098,7.348214149475098,0,7.201249866485596,7.642142715454102,0.5092859268188477
2010-03-09,2010-03-24,7.796785831451416,7.796785831451416,0,7.6408501148223875,8.108657264709473,0.33321428298950195
2010-03-25,2010-04-08,8.247142791748047,8.247142791748047,0,8.082199935913085,8.577028503417969,0.3400001525878906
2010-04-09,2010-04-22,8.6225004196167,8.6225004196167,0,8.450050411224366,8.967400436401368,0.6003570556640625
2010-04-23,2010-04-28,9.571070671081543,9.571070671081543,0,9.379649257659912,9.953913497924805,-0.16928482055664062
2010-04-29,2010-05-06,9.393570899963379,9.393570899963379,0,9.20569948196411,9.769313735961914,-0.3282136917114258
2010-05-07,2010-05-10,8.70392894744873,8.70392894744873,0,8.529850368499755,9.05208610534668,0.23357105255126953
2010-05-11,2010-05-13,8.994285583496094,8.994285583496094,0,8.814399871826172,9.354057006835937,0.40642833709716797
2010-05-14,2010-05-19,9.1128568649292,9.1128568649292,0,8.930599727630614,9.477371139526367,-0.20214271545410156
2010-06-09,2010-06-10,8.981071472167969,8.981071472167969,0,8.801450042724609,9.340314331054687,-0.236785888671875
2010-06-11,2010-06-16,8.865357398986816,8.865357398986816,0,8.68805025100708,9.21997169494629,0.4596424102783203
2010-06-17,2010-06-30,9.664285659790039,9.664285659790039,0,9.470999946594238,10.05085708618164,-0.49607181549072266
2010-07-01,2010-07-02,9.08214282989502,9.08214282989502,0,8.90049997329712,9.44542854309082,-0.13607215881347656
2010-07-06,2010-07-09,8.964285850524902,8.964285850524902,0,8.785000133514405,9.322857284545899,0.2103567123413086
2010-08-03,2010-08-12,9.321785926818848,9.321785926818848,0,9.135350208282471,9.694657363891602,-0.5114288330078125
2010-08-13,2010-08-18,8.987500190734863,8.987500190734863,0,8.807750186920165,9.347000198364258,0.02535724639892578
2010-09-13,2010-09-17,9.493571281433105,9.493571281433105,0,9.303699855804442,9.87331413269043,0.42392826080322266
2010-09-20,2010-09-23,9.859999656677246,9.859999656677246,0,9.662799663543701,10.254399642944337,0.3660717010498047
2010-09-24,2010-10-01,10.432143211364746,10.432143211364746,0,10.22350034713745,10.849428939819337,-0.21250057220458984
2010-10-04,2010-10-11,10.057143211364746,10.057143211364746,0,9.856000347137451,10.459428939819336,0.4692859649658203
2010-10-12,2010-10-18,10.5503568649292,10.5503568649292,0,10.339349727630616,10.972371139526368,0.8235721588134766
2010-10-19,2010-11-05,10.835714340209961,10.835714340209961,0,10.619000053405761,11.26914291381836,0.5210714340209961
2010-11-08,2010-11-15,11.328571319580078,11.328571319580078,0,11.101999893188477,11.781714172363282,-0.31214237213134766
2010-11-16,2010-11-24,10.918571472167969,10.918571472167969,0,10.700200042724608,11.355314331054688,0.22428512573242188
2010-12-02,2011-01-05,11.340356826782227,11.340356826782227,0,11.113549690246582,11.793971099853517,0.42928600311279297
2011-01-06,2011-01-18,11.954285621643066,11.954285621643066,0,11.715199909210204,12.43245704650879,-0.1857147216796875
2011-01-19,2011-01-20,12.441070556640625,12.441070556640625,0,12.192249145507812,12.93871337890625,-0.42571353912353516
2011-01-21,2011-01-24,11.920356750488281,11.920356750488281,0,11.681949615478516,12.397171020507812,-0.2464275360107422
2011-01-25,2011-02-08,12.011786460876465,12.011786460876465,0,11.771550731658936,12.492257919311523,0.6196422576904297
2011-02-09,2011-02-23,12.685357093811035,12.685357093811035,0,12.431649951934814,13.192771377563478,-0.5864276885986328
2011-02-24,2011-03-04,12.286429405212402,12.286429405212402,0,12.040700817108155,12.7778865814209,0.5732135772705078
2011-03-07,2011-03-10,12.907142639160156,12.907142639160156,0,12.648999786376953,13.423428344726563,-0.4385719299316406
2011-03-11,2011-03-17,12.333213806152344,12.333213806152344,0,12.086549530029297,12.826542358398438,-0.3035707473754883
2011-04-28,2011-05-17,12.36392879486084,12.36392879486084,0,12.116650218963622,12.858485946655273,-0.5067853927612305
2011-05-18,2011-05-23,12.016785621643066,12.016785621643066,0,11.776449909210205,12.497457046508789,-0.23214244842529297
2011-07-06,2011-07-18,12.462499618530273,12.462499618530273,0,12.213249626159667,12.960999603271485,0.5885715484619141
2011-07-19,2011-07-25,13.5,13.5,0,13.23,14.040000000000001,0.441070556640625
2011-07-26,2011-07-29,14.285714149475098,14.285714149475098,0,13.999999866485595,14.857142715454103,-0.44142818450927734
2011-08-01,2011-08-03,14.206428527832031,14.206428527832031,0,13.92229995727539,14.774685668945313,-0.2428579330444336
2011-08-04,2011-08-05,13.907500267028809,13.907500267028809,0,13.629350261688232,14.46380027770996,-0.3203573226928711
2011-08-08,2011-08-09,12.917499542236328,12.917499542236328,0,12.659149551391602,13.434199523925782,-0.013928413391113281
2011-08-10,2011-08-11,13.255356788635254,13.255356788635254,0,12.990249652862548,13.785571060180665,-0.022500038146972656
2011-08-12,2011-08-17,13.5024995803833,13.5024995803833,0,13.232449588775635,14.042599563598634,0.1514291763305664
2011-09-07,2011-09-12,13.770000457763672,13.770000457763672,0,13.494600448608399,14.320800476074218,-0.44857120513916016
2011-09-13,2011-09-19,13.647856712341309,13.647856712341309,0,13.374899578094482,14.19377098083496,0.5307140350341797
2011-09-20,2011-09-23,14.83035659790039,14.83035659790039,0,14.533749465942382,15.423570861816406,-0.534642219543457
2011-09-26,2011-09-30,14.28071403503418,14.28071403503418,0,13.995099754333495,14.851942596435547,-0.4549999237060547
2011-10-03,2011-10-05,13.584643363952637,13.584643363952637,0,13.312950496673583,14.128029098510742,-0.44678592681884766
2011-10-06,2011-10-07,13.333213806152344,13.333213806152344,0,13.066549530029297,13.866542358398439,0.08750057220458984
2011-10-18,2011-10-20,15.062856674194336,15.062856674194336,0,14.76159954071045,15.66537094116211,-0.7771425247192383
2011-10-21,2011-11-11,14.217857360839844,14.217857360839844,0,13.933500213623047,14.786571655273438,-0.4103574752807617
2011-11-14,2011-11-15,13.697142601013184,13.697142601013184,0,13.42319974899292,14.245028305053712,-0.09714221954345703
2011-12-13,2011-12-15,14.035714149475098,14.035714149475098,0,13.754999866485596,14.597142715454103,-0.34535694122314453
2011-12-16,2011-12-21,13.584285736083984,13.584285736083984,0,13.312600021362304,14.127657165527344,0.5832138061523438
2011-12-22,2012-01-05,14.178570747375488,14.178570747375488,0,13.894999332427979,14.745713577270509,0.6410722732543945
2012-01-06,2012-01-26,14.991786003112793,14.991786003112793,0,14.691950283050536,15.591457443237305,1.021071434020996
2012-01-27,2012-02-07,15.869285583496094,15.869285583496094,0,15.551899871826171,16.50405700683594,0.7467861175537109
2012-02-08,2012-02-10,16.803571701049805,16.803571701049805,0,16.467500267028807,17.475714569091796,0.7307147979736328
2012-02-13,2012-02-27,17.840356826782227,17.840356826782227,0,17.483549690246583,18.553971099853516,0.7778568267822266
2012-02-28,2012-03-13,18.855714797973633,18.855714797973633,0,18.47860050201416,19.609943389892578,1.0564289093017578
2012-03-14,2012-03-21,20.644643783569336,20.644643783569336,0,20.23175090789795,21.47042953491211,0.8817844390869141
2012-03-22,2012-04-04,21.349285125732422,21.349285125732422,0,20.922299423217773,22.20325653076172,0.9489288330078125
2012-04-05,2012-04-16,22.39214324951172,22.39214324951172,0,21.944300384521483,23.28782897949219,-0.6042861938476562
2012-04-17,2012-04-18,20.676429748535156,20.676429748535156,0,20.262901153564453,21.503486938476563,1.2421417236328125
2012-04-19,2012-04-20,21.43642807006836,21.43642807006836,0,21.00769950866699,22.293885192871095,-0.31571388244628906
2012-04-23,2012-04-24,20.378929138183594,20.378929138183594,0,19.97135055541992,21.19408630371094,-0.28571510314941406
2012-06-08,2012-07-05,20.41428565979004,20.41428565979004,0,20.005999946594237,21.23085708618164,1.0342845916748047
2012-07-06,2012-07-26,21.681785583496094,21.681785583496094,0,21.248149871826172,22.549057006835938,-0.9760723114013672
2012-07-27,2012-08-01,20.53607177734375,20.53607177734375,0,20.125350341796874,21.3575146484375,1.460714340209961
2012-08-02,2012-08-14,21.530000686645508,21.530000686645508,0,21.099400672912598,22.391200714111328,1.0367851257324219
2012-08-15,2012-08-21,22.546428680419922,22.546428680419922,0,22.095500106811524,23.44828582763672,1.411428451538086
2012-08-22,2012-09-14,23.372142791748047,23.372142791748047,0,22.904699935913087,24.30702850341797,1.269287109375
2012-09-17,2012-09-26,24.97678565979004,24.97678565979004,0,24.477249946594238,25.97585708618164,-1.0932140350341797
2012-09-27,2012-10-05,23.72464370727539,23.72464370727539,0,23.250150833129883,24.673629455566406,0.03249931335449219
2012-12-05,2012-12-06,20.318214416503906,20.318214416503906,0,19.91185012817383,21.130942993164062,-1.427499771118164
2012-12-07,2012-12-10,19.764286041259766,19.764286041259766,0,19.36900032043457,20.55485748291016,-1.0142860412597656
2013-03-26,2013-03-28,16.62285614013672,16.62285614013672,0,16.290399017333986,17.28777038574219,-0.5578556060791016
2013-04-01,2013-04-02,15.782142639160156,15.782142639160156,0,15.466499786376954,16.41342834472656,-0.5107135772705078
2013-04-03,2013-04-09,15.406070709228516,15.406070709228516,0,15.097949295043945,16.022313537597658,-0.17892742156982422
2013-05-07,2013-05-13,16.60607147216797,16.60607147216797,0,16.27395004272461,17.27031433105469,-0.4807147979736328
2013-05-14,2013-05-15,16.20892906188965,16.20892906188965,0,15.884750480651855,16.857286224365236,-0.5246429443359375
2013-05-16,2013-05-21,15.115714073181152,15.115714073181152,0,14.81339979171753,15.720342636108398,0.5325002670288086
2013-05-22,2013-06-11,15.858928680419922,15.858928680419922,0,15.541750106811524,16.49328582763672,-0.2967853546142578
2013-07-18,2013-07-24,15.477856636047363,15.477856636047363,0,15.168299503326416,16.096970901489257,0.19821453094482422
2013-07-25,2013-08-05,15.739286422729492,15.739286422729492,0,15.424500694274903,16.36885787963867,0.8567848205566406
2013-08-06,2013-08-12,16.71500015258789,16.71500015258789,0,16.380700149536132,17.383600158691408,-0.3985710144042969
2013-08-13,2013-08-15,16.819286346435547,16.819286346435547,0,16.482900619506836,17.49205780029297,0.9099998474121094
2013-08-16,2013-08-28,17.862499237060547,17.862499237060547,0,17.505249252319334,18.57699920654297,-0.5053558349609375
2013-08-29,2013-09-12,17.558929443359375,17.558929443359375,0,17.207750854492186,18.26128662109375,-0.8267860412597656
2013-09-13,2013-09-17,16.762142181396484,16.762142181396484,0,16.426899337768553,17.432627868652343,-0.7635707855224609
2013-10-07,2013-10-21,17.37714385986328,17.37714385986328,0,17.029600982666015,18.072229614257814,0.9003562927246094
2013-10-22,2013-11-08,18.800357818603516,18.800357818603516,0,18.424350662231443,19.552372131347656,-0.4225006103515625
2013-11-11,2013-11-29,18.57107162475586,18.57107162475586,0,18.19965019226074,19.313914489746093,1.0532150268554688
2013-12-02,2013-12-20,19.928571701049805,19.928571701049805,0,19.530000267028807,20.725714569091796,-0.4489288330078125
2013-12-23,2013-12-31,20.28571319580078,20.28571319580078,0,19.879998931884764,21.097141723632813,-0.493927001953125
2014-01-02,2014-01-06,19.845714569091797,19.845714569091797,0,19.44880027770996,20.63954315185547,-0.6510715484619141
2014-01-07,2014-01-09,19.440000534057617,19.440000534057617,0,19.051200523376465,20.217600555419924,0.08856964111328125
2014-02-21,2014-02-26,19.028213500976562,19.028213500976562,0,18.647649230957033,19.789342041015626,-0.32785606384277344
2014-02-27,2014-03-05,18.46928596496582,18.46928596496582,0,18.099900245666504,19.208057403564453,0.4921436309814453
2014-03-07,2014-03-24,18.967500686645508,18.967500686645508,0,18.588150672912597,19.72620071411133,0.26178550720214844
2014-03-25,2014-04-08,19.33928680419922,19.33928680419922,0,18.952501068115232,20.112858276367188,-0.5825004577636719
2014-04-09,2014-04-14,18.665714263916016,18.665714263916016,0,18.292399978637697,19.412342834472657,-0.02642822265625
2014-04-29,2014-05-28,21.204999923706055,21.204999923706055,0,20.78089992523193,22.053199920654297,1.1528568267822266
2014-05-29,2014-06-10,22.423213958740234,22.423213958740234,0,21.97474967956543,23.320142517089845,1.259286880493164
2014-06-11,2014-06-16,23.532499313354492,23.532499313354492,0,23.0618493270874,24.473799285888674,-0.654998779296875
2014-06-17,2014-06-25,23.077499389648438,23.077499389648438,0,22.615949401855467,24.000599365234375,-0.5249996185302734
2014-06-26,2014-07-07,22.592500686645508,22.592500686645508,0,22.140650672912596,23.49620071411133,0.9424991607666016
2014-07-08,2014-07-18,24.0674991607666,24.0674991607666,0,23.58614917755127,25.030199127197267,-0.6624984741210938
2014-07-21,2014-07-29,23.747499465942383,23.747499465942383,0,23.272549476623535,24.69739944458008,1.085000991821289
2014-07-30,2014-08-01,24.610000610351562,24.610000610351562,0,24.11780059814453,25.594400634765627,-0.8850002288818359
2014-08-04,2014-08-14,24.092500686645508,24.092500686645508,0,23.6106506729126,25.05620071411133,0.23999977111816406
2014-08-18,2014-09-02,24.622499465942383,24.622499465942383,0,24.130049476623533,25.60739944458008,1.1424999237060547
2014-09-03,2014-09-04,25.774999618530273,25.774999618530273,0,25.259499626159666,26.805999603271484,-1.0625
2014-09-05,2014-10-02,24.700000762939453,24.700000762939453,0,24.206000747680665,25.688000793457032,0.11749839782714844
2014-10-28,2014-11-12,26.350000381469727,26.350000381469727,0,25.823000373840333,27.404000396728517,0.9949989318847656
2014-11-13,2014-11-21,27.950000762939453,27.950000762939453,0,27.391000747680664,29.06800079345703,1.427499771118164
2014-11-24,2014-12-09,29.212499618530273,29.212499618530273,0,28.62824962615967,30.380999603271487,-1.664999008178711
2014-12-10,2014-12-11,28.602500915527344,28.602500915527344,0,28.030450897216795,29.746600952148437,-0.5375003814697266
2014-12-12,2014-12-16,27.614999771118164,27.614999771118164,0,27.0626997756958,28.719599761962893,-1.0224990844726562
2015-01-30,2015-02-12,29.600000381469727,29.600000381469727,0,29.008000373840332,30.784000396728516,1.914999008178711
2015-02-13,2015-02-24,31.81999969482422,31.81999969482422,0,31.183599700927733,33.09279968261719,1.4150009155273438
2015-02-25,2015-02-26,32.88999938964844,32.88999938964844,0,32.23219940185547,34.20559936523438,-0.6925010681152344
2015-02-27,2015-03-06,32.5,32.5,0,31.849999999999998,33.800000000000004,-0.40000152587890625
2015-03-09,2015-03-11,31.989999771118164,31.989999771118164,0,31.3501997756958,33.269599761962894,-0.8024997711181641
2015-03-12,2015-03-18,30.577499389648438,30.577499389648438,0,29.965949401855468,31.800599365234376,1.1725006103515625
2015-04-15,2015-04-28,31.602500915527344,31.602500915527344,0,30.970450897216796,32.86660095214844,2.012500762939453
2015-04-29,2015-05-01,32.540000915527344,32.540000915527344,0,31.889200897216796,33.84160095214844,-1.0150012969970703
2015-05-04,2015-05-06,32.375,32.375,0,31.7275,33.67,-0.7350006103515625
2015-05-07,2015-05-13,31.1924991607666,31.1924991607666,0,30.56864917755127,32.44019912719727,0.345001220703125
2015-05-21,2015-06-10,32.51750183105469,32.51750183105469,0,31.867151794433592,33.81820190429688,-0.5375022888183594
2015-06-11,2015-06-16,32.29499816894531,32.29499816894531,0,31.649098205566407,33.586798095703124,-0.5374984741210938
2015-07-23,2015-07-28,31.549999237060547,31.549999237060547,0,30.918999252319335,32.81199920654297,-0.7049999237060547
2015-07-29,2015-07-31,30.787500381469727,30.787500381469727,0,30.171750373840332,32.019000396728515,-0.13750076293945312
2015-09-17,2015-09-29,28.915000915527344,28.915000915527344,0,28.336700897216797,30.07160095214844,-0.7075004577636719
2015-09-30,2015-10-07,27.542499542236328,27.542499542236328,0,26.9916495513916,28.64419952392578,0.3924999237060547
2015-10-26,2015-10-27,29.520000457763672,29.520000457763672,0,28.929600448608397,30.70080047607422,-0.6700000762939453
2015-10-28,2015-11-04,29.232500076293945,29.232500076293945,0,28.647850074768066,30.401800079345705,1.5499992370605469
2015-11-05,2015-11-11,30.462499618530273,30.462499618530273,0,29.853249626159666,31.680999603271484,-1.3699989318847656
2015-11-12,2015-11-16,29.065000534057617,29.065000534057617,0,28.483700523376463,30.227600555419922,-1.220001220703125
2015-11-17,2015-11-24,28.729999542236328,28.729999542236328,0,28.1553995513916,29.87919952392578,0.6025009155273438
2015-12-03,2015-12-04,29.137500762939453,29.137500762939453,0,28.554750747680664,30.30300079345703,-0.3150005340576172
2016-03-01,2016-03-07,24.412500381469727,24.412500381469727,0,23.92425037384033,25.389000396728516,1.1849994659423828
2016-03-08,2016-03-17,25.19499969482422,25.19499969482422,0,24.691099700927733,26.20279968261719,1.1849994659423828
2016-03-18,2016-04-05,26.584999084472656,26.584999084472656,0,26.053299102783203,27.648399047851562,0.7925014495849609
2016-04-06,2016-04-19,27.5575008392334,27.5575008392334,0,27.00635082244873,28.659800872802734,-0.5875015258789062
2016-04-20,2016-04-27,26.65999984741211,26.65999984741211,0,26.12679985046387,27.726399841308595,-2.6599998474121094
2016-06-01,2016-06-20,24.7549991607666,24.7549991607666,0,24.25989917755127,25.745199127197267,-0.7549991607666016
2016-06-21,2016-06-24,23.735000610351562,23.735000610351562,0,23.260300598144532,24.684400634765627,-0.5074996948242188
2016-07-18,2016-07-27,24.674999237060547,24.674999237060547,0,24.181499252319334,25.66199920654297,1.3924999237060547
2016-07-28,2016-08-08,25.707500457763672,25.707500457763672,0,25.1933504486084,26.73580047607422,1.1724987030029297
2016-08-09,2016-08-31,27.0575008392334,27.0575008392334,0,26.51635082244873,28.139800872802734,-0.6424999237060547
2016-09-01,2016-09-08,26.53499984741211,26.53499984741211,0,26.004299850463866,27.596399841308596,0.2775001525878906
2016-09-19,2016-09-26,28.797500610351562,28.797500610351562,0,28.221550598144532,29.949400634765627,-0.8875007629394531
2016-09-27,2016-10-17,28.25,28.25,0,27.685,29.380000000000003,1.0825004577636719
2016-10-18,2016-10-27,29.545000076293945,29.545000076293945,0,28.954100074768064,30.726800079345704,-0.6975002288818359
2016-10-28,2016-11-02,28.467500686645508,28.467500686645508,0,27.898150672912596,29.606200714111328,-0.6175003051757812
2016-11-03,2016-11-04,27.7450008392334,27.7450008392334,0,27.19010082244873,28.854800872802734,-0.6125011444091797
2016-12-09,2016-12-21,28.077499389648438,28.077499389648438,0,27.51594940185547,29.200599365234375,1.1225013732910156
2016-12-22,2017-01-26,29.087499618530273,29.087499618530273,0,28.505749626159666,30.250999603271485,1.3299999237060547
2017-01-27,2017-02-02,30.53499984741211,30.53499984741211,0,29.924299850463868,31.756399841308596,1.460000991821289
2017-02-03,2017-02-15,32.07749938964844,32.07749938964844,0,31.435949401855467,33.36059936523438,1.8025016784667969
2017-02-16,2017-03-21,33.91749954223633,33.91749954223633,0,33.2391495513916,35.27419952392578,1.6100006103515625
2017-03-22,2017-04-25,34.962501525878906,34.962501525878906,0,34.26325149536133,36.361001586914064,1.0149993896484375
2017-04-27,2017-05-09,35.97999954223633,35.97999954223633,0,35.2603995513916,37.41919952392578,2.487499237060547
